"Q","T","U:0","U:1","U:2","Umag","Ux","Uy","Uz","epsilon","k","nut","p","p_rgh","vorticity:0","vorticity:1","vorticity:2","wallHeatFlux","wallShearStress:0","wallShearStress:1","wallShearStress:2","yPlus","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-0.0042816,301.75,0.016304,-0.039651,0.36987,0.37235,0.016304,-0.039651,0.36987,0.0027209,0.015201,0.0072014,-17.067,0.38879,0.50758,-0.45074,-0.023737,0,0,0,0,0,1,0.7,3.5,0.7,1.5
-0.012501,301.99,0.015532,-0.043615,0.37808,0.38097,0.015532,-0.043615,0.37808,0.0027844,0.015305,0.0071409,-17.068,0.38238,0.48033,-0.43118,-0.021206,0,0,0,0,0,1,0.71667,3.5,0.71667,1.5
-0.020721,302.24,0.01476,-0.047579,0.38629,0.38959,0.01476,-0.047579,0.38629,0.002848,0.015409,0.0070803,-17.068,0.37597,0.45308,-0.41161,-0.018675,0,0,0,0,0,1,0.73333,3.5,0.73333,1.5
-0.02894,302.48,0.013988,-0.051543,0.3945,0.39821,0.013988,-0.051543,0.3945,0.0029115,0.015513,0.0070197,-17.068,0.36956,0.42583,-0.39205,-0.016145,0,0,0,0,0,1,0.75,3.5,0.75,1.5
-0.03716,302.72,0.013216,-0.055507,0.40271,0.40683,0.013216,-0.055507,0.40271,0.002975,0.015617,0.0069592,-17.068,0.36315,0.39858,-0.37248,-0.013614,0,0,0,0,0,1,0.76667,3.5,0.76667,1.5
-0.045379,302.97,0.012444,-0.059471,0.41092,0.41545,0.012444,-0.059471,0.41092,0.0030385,0.015721,0.0068986,-17.068,0.35675,0.37133,-0.35291,-0.011083,0,0,0,0,0,1,0.78333,3.5,0.78333,1.5
-0.053599,303.21,0.011672,-0.063436,0.41913,0.42406,0.011672,-0.063436,0.41913,0.003102,0.015825,0.0068381,-17.069,0.35034,0.34408,-0.33335,-0.0085523,0,0,0,0,0,1,0.8,3.5,0.8,1.5
-0.056327,303.5,0.010646,-0.068317,0.42357,0.42928,0.010646,-0.068317,0.42357,0.0031693,0.015916,0.0067776,-17.069,0.34238,0.27911,-0.30958,-0.0079683,0,0,0,0,0,1,0.81667,3.5,0.81667,1.5
-0.059055,303.79,0.0096198,-0.073199,0.42801,0.43449,0.0096198,-0.073199,0.42801,0.0032367,0.016007,0.0067172,-17.07,0.33443,0.21415,-0.28582,-0.0073842,0,0,0,0,0,1,0.83333,3.5,0.83333,1.5
-0.061784,304.09,0.0085937,-0.078081,0.43245,0.4397,0.0085937,-0.078081,0.43245,0.003304,0.016099,0.0066567,-17.071,0.32647,0.14919,-0.26205,-0.0068001,0,0,0,0,0,1,0.85,3.5,0.85,1.5
-0.064512,304.38,0.0075675,-0.082963,0.43689,0.44491,0.0075675,-0.082963,0.43689,0.0033714,0.01619,0.0065963,-17.071,0.31851,0.084223,-0.23828,-0.0062161,0,0,0,0,0,1,0.86667,3.5,0.86667,1.5
-0.06724,304.67,0.0065414,-0.087845,0.44133,0.45013,0.0065414,-0.087845,0.44133,0.0034387,0.016281,0.0065359,-17.072,0.31056,0.01926,-0.21451,-0.005632,0,0,0,0,0,1,0.88333,3.5,0.88333,1.5
-0.069969,304.97,0.0055153,-0.092727,0.44576,0.45534,0.0055153,-0.092727,0.44576,0.0035061,0.016373,0.0064754,-17.073,0.3026,-0.045704,-0.19075,-0.0050479,0,0,0,0,0,1,0.9,3.5,0.9,1.5
-0.060008,305.26,0.004672,-0.097984,0.44279,0.45372,0.004672,-0.097984,0.44279,0.003608,0.016595,0.0064709,-17.074,0.29317,-0.1362,-0.16579,-0.010479,0,0,0,0,0,1,0.91667,3.5,0.91667,1.5
-0.050048,305.56,0.0038286,-0.10324,0.43981,0.45209,0.0038286,-0.10324,0.43981,0.0037099,0.016818,0.0064665,-17.076,0.28374,-0.22669,-0.14084,-0.015911,0,0,0,0,0,1,0.93333,3.5,0.93333,1.5
-0.040087,305.86,0.0029853,-0.1085,0.43684,0.45047,0.0029853,-0.1085,0.43684,0.0038118,0.017041,0.006462,-17.077,0.2743,-0.31719,-0.11588,-0.021342,0,0,0,0,0,1,0.95,3.5,0.95,1.5
-0.030127,306.16,0.002142,-0.11376,0.43386,0.44884,0.002142,-0.11376,0.43386,0.0039137,0.017263,0.0064576,-17.078,0.26487,-0.40768,-0.090927,-0.026773,0,0,0,0,0,1,0.96667,3.5,0.96667,1.5
-0.020166,306.46,0.0012987,-0.11901,0.43089,0.44721,0.0012987,-0.11901,0.43089,0.0040157,0.017486,0.0064531,-17.08,0.25544,-0.49818,-0.065973,-0.032204,0,0,0,0,0,1,0.98333,3.5,0.98333,1.5
-0.010206,306.76,0.00045533,-0.12427,0.42791,0.44559,0.00045533,-0.12427,0.42791,0.0041176,0.017709,0.0064487,-17.081,0.246,-0.58867,-0.041018,-0.037636,0,0,0,0,0,1,1,3.5,1,1.5
0.011135,306.96,0.00051126,-0.12926,0.41617,0.43621,0.00051126,-0.12926,0.41617,0.0042167,0.018012,0.006516,-17.083,0.24039,-0.67092,-0.02031,-0.050253,0,0,0,0,0,1,1.0167,3.5,1.0167,1.5
0.032477,307.16,0.00056719,-0.13424,0.40443,0.42682,0.00056719,-0.13424,0.40443,0.0043158,0.018316,0.0065834,-17.085,0.23479,-0.75317,0.00039788,-0.06287,0,0,0,0,0,1,1.0333,3.5,1.0333,1.5
0.053819,307.36,0.00062312,-0.13922,0.39269,0.41744,0.00062312,-0.13922,0.39269,0.004415,0.018619,0.0066508,-17.087,0.22918,-0.83542,0.021106,-0.075487,0,0,0,0,0,1,1.05,3.5,1.05,1.5
0.07516,307.56,0.00067906,-0.14421,0.38094,0.40806,0.00067906,-0.14421,0.38094,0.0045141,0.018923,0.0067182,-17.089,0.22357,-0.91766,0.041814,-0.088104,0,0,0,0,0,1,1.0667,3.5,1.0667,1.5
0.096502,307.76,0.00073499,-0.14919,0.3692,0.39868,0.00073499,-0.14919,0.3692,0.0046132,0.019226,0.0067856,-17.091,0.21797,-0.99991,0.062522,-0.10072,0,0,0,0,0,1,1.0833,3.5,1.0833,1.5
0.11784,307.96,0.00079092,-0.15418,0.35746,0.38929,0.00079092,-0.15418,0.35746,0.0047124,0.01953,0.0068529,-17.093,0.21236,-1.0822,0.08323,-0.11334,0,0,0,0,0,1,1.1,3.5,1.1,1.5
0.14055,308.05,0.0022477,-0.15838,0.3399,0.37601,0.0022477,-0.15838,0.3399,0.0047177,0.019694,0.0069667,-17.095,0.21315,-1.1262,0.094722,-0.12937,0,0,0,0,0,1,1.1167,3.5,1.1167,1.5
0.16326,308.14,0.0037044,-0.16259,0.32234,0.36272,0.0037044,-0.16259,0.32234,0.004723,0.019858,0.0070805,-17.097,0.21394,-1.1702,0.10621,-0.1454,0,0,0,0,0,1,1.1333,3.5,1.1333,1.5
0.18597,308.23,0.0051612,-0.1668,0.30478,0.34943,0.0051612,-0.1668,0.30478,0.0047283,0.020022,0.0071943,-17.099,0.21473,-1.2142,0.11771,-0.16143,0,0,0,0,0,1,1.15,3.5,1.15,1.5
0.20868,308.32,0.0066179,-0.171,0.28722,0.33615,0.0066179,-0.171,0.28722,0.0047337,0.020186,0.0073081,-17.101,0.21552,-1.2582,0.1292,-0.17746,0,0,0,0,0,1,1.1667,3.5,1.1667,1.5
0.23138,308.41,0.0080747,-0.17521,0.26966,0.32286,0.0080747,-0.17521,0.26966,0.004739,0.02035,0.0074219,-17.103,0.21632,-1.3022,0.14069,-0.19349,0,0,0,0,0,1,1.1833,3.5,1.1833,1.5
0.25409,308.5,0.0095315,-0.17942,0.2521,0.30957,0.0095315,-0.17942,0.2521,0.0047443,0.020515,0.0075357,-17.105,0.21711,-1.3462,0.15218,-0.20952,0,0,0,0,0,1,1.2,3.5,1.2,1.5
0.2696,308.56,0.01228,-0.18258,0.23348,0.29872,0.01228,-0.18258,0.23348,0.0046559,0.020485,0.0076725,-17.107,0.22078,-1.3529,0.15454,-0.22308,0,0,0,0,0,1,1.2167,3.5,1.2167,1.5
0.28511,308.61,0.015029,-0.18574,0.21487,0.28786,0.015029,-0.18574,0.21487,0.0045676,0.020456,0.0078094,-17.109,0.22444,-1.3597,0.1569,-0.23663,0,0,0,0,0,1,1.2333,3.5,1.2333,1.5
0.30062,308.66,0.017777,-0.18891,0.19625,0.27701,0.017777,-0.18891,0.19625,0.0044792,0.020427,0.0079462,-17.111,0.22811,-1.3664,0.15926,-0.25019,0,0,0,0,0,1,1.25,3.5,1.25,1.5
0.31613,308.71,0.020526,-0.19207,0.17763,0.26615,0.020526,-0.19207,0.17763,0.0043908,0.020397,0.0080831,-17.112,0.23178,-1.3731,0.16162,-0.26374,0,0,0,0,0,1,1.2667,3.5,1.2667,1.5
0.33164,308.77,0.023274,-0.19523,0.15902,0.2553,0.023274,-0.19523,0.15902,0.0043024,0.020368,0.0082199,-17.114,0.23545,-1.3799,0.16398,-0.2773,0,0,0,0,0,1,1.2833,3.5,1.2833,1.5
0.34715,308.82,0.026023,-0.1984,0.1404,0.24444,0.026023,-0.1984,0.1404,0.0042141,0.020339,0.0083567,-17.116,0.23912,-1.3866,0.16634,-0.29086,0,0,0,0,0,1,1.3,3.5,1.3,1.5
0.3509,308.83,0.029358,-0.20043,0.12348,0.24021,0.029358,-0.20043,0.12348,0.0041286,0.020259,0.0084696,-17.117,0.24467,-1.374,0.16256,-0.29628,0,0,0,0,0,1,1.3167,3.5,1.3167,1.5
0.35465,308.84,0.032693,-0.20246,0.10657,0.23597,0.032693,-0.20246,0.10657,0.0040432,0.020178,0.0085825,-17.118,0.25022,-1.3614,0.15878,-0.30171,0,0,0,0,0,1,1.3333,3.5,1.3333,1.5
0.3584,308.85,0.036029,-0.20449,0.08965,0.23174,0.036029,-0.20449,0.08965,0.0039578,0.020098,0.0086953,-17.119,0.25577,-1.3488,0.15499,-0.30714,0,0,0,0,0,1,1.35,3.5,1.35,1.5
0.36214,308.86,0.039364,-0.20652,0.072733,0.2275,0.039364,-0.20652,0.072733,0.0038723,0.020018,0.0088082,-17.12,0.26132,-1.3362,0.15121,-0.31257,0,0,0,0,0,1,1.3667,3.5,1.3667,1.5
0.36589,308.88,0.042699,-0.20855,0.055816,0.22327,0.042699,-0.20855,0.055816,0.0037869,0.019938,0.0089211,-17.121,0.26687,-1.3236,0.14743,-0.318,0,0,0,0,0,1,1.3833,3.5,1.3833,1.5
0.36964,308.89,0.046035,-0.21058,0.038898,0.21903,0.046035,-0.21058,0.038898,0.0037015,0.019857,0.0090339,-17.122,0.27242,-1.311,0.14365,-0.32343,0,0,0,0,0,1,1.4,3.5,1.4,1.5
0.362,308.85,0.048836,-0.21181,0.024685,0.22112,0.048836,-0.21181,0.024685,0.0036706,0.019822,0.0090765,-17.122,0.27972,-1.2906,0.13557,-0.31763,0,0,0,0,0,1,1.4167,3.5,1.4167,1.5
0.35435,308.82,0.051637,-0.21304,0.010473,0.2232,0.051637,-0.21304,0.010473,0.0036398,0.019786,0.0091191,-17.122,0.28702,-1.2702,0.1275,-0.31183,0,0,0,0,0,1,1.4333,3.5,1.4333,1.5
0.34671,308.79,0.054438,-0.21427,-0.0037404,0.22528,0.054438,-0.21427,-0.0037404,0.0036089,0.019751,0.0091617,-17.122,0.29433,-1.2498,0.11942,-0.30603,0,0,0,0,0,1,1.45,3.5,1.45,1.5
0.33907,308.76,0.057239,-0.2155,-0.017953,0.22737,0.057239,-0.2155,-0.017953,0.0035781,0.019715,0.0092043,-17.122,0.30163,-1.2294,0.11135,-0.30023,0,0,0,0,0,1,1.4667,3.5,1.4667,1.5
0.33143,308.73,0.06004,-0.21673,-0.032166,0.22945,0.06004,-0.21673,-0.032166,0.0035472,0.019679,0.0092469,-17.122,0.30893,-1.209,0.10327,-0.29443,0,0,0,0,0,1,1.4833,3.5,1.4833,1.5
0.32379,308.69,0.062841,-0.21796,-0.046379,0.23153,0.062841,-0.21796,-0.046379,0.0035164,0.019644,0.0092894,-17.122,0.31623,-1.1886,0.095197,-0.28863,0,0,0,0,0,1,1.5,3.5,1.5,1.5
0.31,308.63,0.064126,-0.21887,-0.057633,0.23636,0.064126,-0.21887,-0.057633,0.0035267,0.019645,0.0092654,-17.122,0.32525,-1.1666,0.084378,-0.27402,0,0,0,0,0,1,1.5167,3.5,1.5167,1.5
0.29621,308.57,0.065411,-0.21978,-0.068886,0.24119,0.065411,-0.21978,-0.068886,0.0035369,0.019646,0.0092413,-17.121,0.33427,-1.1446,0.073559,-0.2594,0,0,0,0,0,1,1.5333,3.5,1.5333,1.5
0.28242,308.51,0.066696,-0.22068,-0.080139,0.24602,0.066696,-0.22068,-0.080139,0.0035472,0.019648,0.0092172,-17.12,0.34329,-1.1226,0.06274,-0.24479,0,0,0,0,0,1,1.55,3.5,1.55,1.5
0.26863,308.44,0.067982,-0.22159,-0.091393,0.25085,0.067982,-0.22159,-0.091393,0.0035575,0.019649,0.0091931,-17.119,0.35231,-1.1006,0.051921,-0.23018,0,0,0,0,0,1,1.5667,3.5,1.5667,1.5
0.25484,308.38,0.069267,-0.2225,-0.10265,0.25567,0.069267,-0.2225,-0.10265,0.0035678,0.01965,0.009169,-17.119,0.36133,-1.0787,0.041103,-0.21556,0,0,0,0,0,1,1.5833,3.5,1.5833,1.5
0.24105,308.32,0.070552,-0.22341,-0.1139,0.2605,0.070552,-0.22341,-0.1139,0.0035781,0.019651,0.0091449,-17.118,0.37036,-1.0567,0.030284,-0.20095,0,0,0,0,0,1,1.6,3.5,1.6,1.5
0.22583,308.22,0.069875,-0.22441,-0.12221,0.26535,0.069875,-0.22441,-0.12221,0.0036105,0.019653,0.0090708,-17.117,0.38082,-1.0356,0.018566,-0.18325,0,0,0,0,0,1,1.6167,3.5,1.6167,1.5
0.21062,308.13,0.069198,-0.2254,-0.13052,0.2702,0.069198,-0.2254,-0.13052,0.003643,0.019654,0.0089967,-17.115,0.39129,-1.0146,0.0068478,-0.16555,0,0,0,0,0,1,1.6333,3.5,1.6333,1.5
0.1954,308.04,0.068521,-0.2264,-0.13883,0.27504,0.068521,-0.2264,-0.13883,0.0036755,0.019655,0.0089226,-17.114,0.40176,-0.99351,-0.00487,-0.14785,0,0,0,0,0,1,1.65,3.5,1.65,1.5
0.18018,307.94,0.067844,-0.2274,-0.14714,0.27989,0.067844,-0.2274,-0.14714,0.0037079,0.019656,0.0088485,-17.113,0.41223,-0.97245,-0.016588,-0.13015,0,0,0,0,0,1,1.6667,3.5,1.6667,1.5
0.16497,307.85,0.067167,-0.2284,-0.15545,0.28474,0.067167,-0.2284,-0.15545,0.0037404,0.019657,0.0087745,-17.111,0.4227,-0.9514,-0.028306,-0.11245,0,0,0,0,0,1,1.6833,3.5,1.6833,1.5
0.14975,307.75,0.06649,-0.2294,-0.16376,0.28959,0.06649,-0.2294,-0.16376,0.0037728,0.019658,0.0087004,-17.11,0.43317,-0.93034,-0.040024,-0.09475,0,0,0,0,0,1,1.7,3.5,1.7,1.5
0.13438,307.61,0.063907,-0.23069,-0.16911,0.29329,0.063907,-0.23069,-0.16911,0.0038268,0.019643,0.0085802,-17.108,0.44483,-0.90931,-0.052006,-0.079485,0,0,0,0,0,1,1.7167,3.5,1.7167,1.5
0.11902,307.47,0.061324,-0.23199,-0.17446,0.29699,0.061324,-0.23199,-0.17446,0.0038807,0.019628,0.0084601,-17.106,0.45648,-0.88828,-0.063989,-0.064219,0,0,0,0,0,1,1.7333,3.5,1.7333,1.5
0.10365,307.32,0.058741,-0.23329,-0.1798,0.30069,0.058741,-0.23329,-0.1798,0.0039347,0.019612,0.00834,-17.104,0.46813,-0.86724,-0.075972,-0.048954,0,0,0,0,0,1,1.75,3.5,1.75,1.5
0.088281,307.18,0.056158,-0.23458,-0.18515,0.30439,0.056158,-0.23458,-0.18515,0.0039886,0.019597,0.0082199,-17.102,0.47979,-0.84621,-0.087954,-0.033688,0,0,0,0,0,1,1.7667,3.5,1.7667,1.5
0.072914,307.04,0.053575,-0.23588,-0.1905,0.30808,0.053575,-0.23588,-0.1905,0.0040425,0.019582,0.0080997,-17.1,0.49144,-0.82517,-0.099937,-0.018423,0,0,0,0,0,1,1.7833,3.5,1.7833,1.5
0.057547,306.89,0.050992,-0.23717,-0.19585,0.31178,0.050992,-0.23717,-0.19585,0.0040965,0.019567,0.0079796,-17.098,0.5031,-0.80414,-0.11192,-0.0031571,0,0,0,0,0,1,1.8,3.5,1.8,1.5
0.040174,306.68,0.047044,-0.23858,-0.19805,0.31377,0.047044,-0.23858,-0.19805,0.0041893,0.019558,0.007825,-17.095,0.51617,-0.78046,-0.12499,0.0051487,0,0,0,0,0,1,1.8167,3.5,1.8167,1.5
0.0228,306.46,0.043096,-0.23999,-0.20026,0.31576,0.043096,-0.23999,-0.20026,0.0042821,0.01955,0.0076704,-17.093,0.52924,-0.75679,-0.13806,0.013455,0,0,0,0,0,1,1.8333,3.5,1.8333,1.5
0.0054271,306.24,0.039149,-0.2414,-0.20246,0.31774,0.039149,-0.2414,-0.20246,0.004375,0.019541,0.0075158,-17.09,0.54231,-0.73311,-0.15113,0.02176,0,0,0,0,0,1,1.85,3.5,1.85,1.5
-0.011946,306.03,0.035201,-0.2428,-0.20467,0.31973,0.035201,-0.2428,-0.20467,0.0044678,0.019533,0.0073613,-17.087,0.55537,-0.70943,-0.16421,0.030066,0,0,0,0,0,1,1.8667,3.5,1.8667,1.5
-0.02932,305.81,0.031253,-0.24421,-0.20687,0.32172,0.031253,-0.24421,-0.20687,0.0045607,0.019525,0.0072067,-17.085,0.56844,-0.68576,-0.17728,0.038372,0,0,0,0,0,1,1.8833,3.5,1.8833,1.5
-0.046693,305.6,0.027306,-0.24562,-0.20908,0.32371,0.027306,-0.24562,-0.20908,0.0046535,0.019516,0.0070521,-17.082,0.58151,-0.66208,-0.19035,0.046678,0,0,0,0,0,1,1.9,3.5,1.9,1.5
-0.073599,305.31,0.022899,-0.2463,-0.20769,0.32316,0.022899,-0.2463,-0.20769,0.0048183,0.019564,0.0068871,-17.078,0.59666,-0.62965,-0.20612,0.046529,0,0,0,0,0,1,1.9167,3.5,1.9167,1.5
-0.1005,305.01,0.018492,-0.24698,-0.20631,0.32261,0.018492,-0.24698,-0.20631,0.0049831,0.019611,0.0067221,-17.074,0.61181,-0.59721,-0.22189,0.046381,0,0,0,0,0,1,1.9333,3.5,1.9333,1.5
-0.12741,304.72,0.014085,-0.24767,-0.20493,0.32207,0.014085,-0.24767,-0.20493,0.0051479,0.019659,0.0065571,-17.071,0.62695,-0.56478,-0.23767,0.046233,0,0,0,0,0,1,1.95,3.5,1.95,1.5
-0.15432,304.43,0.0096783,-0.24835,-0.20355,0.32152,0.0096783,-0.24835,-0.20355,0.0053127,0.019707,0.0063921,-17.067,0.6421,-0.53235,-0.25344,0.046084,0,0,0,0,0,1,1.9667,3.5,1.9667,1.5
-0.18122,304.14,0.0052714,-0.24904,-0.20217,0.32098,0.0052714,-0.24904,-0.20217,0.0054775,0.019754,0.006227,-17.063,0.65724,-0.49991,-0.26921,0.045936,0,0,0,0,0,1,1.9833,3.5,1.9833,1.5
-0.20813,303.85,0.00086458,-0.24972,-0.20079,0.32043,0.00086458,-0.24972,-0.20079,0.0056423,0.019802,0.006062,-17.06,0.67239,-0.46748,-0.28499,0.045788,0,0,0,0,0,1,2,3.5,2,1.5
-0.25563,303.55,-0.0030091,-0.24803,-0.19511,0.31582,-0.0030091,-0.24803,-0.19511,0.0059036,0.019917,0.0059088,-17.055,0.68667,-0.42167,-0.30417,0.03927,0,0,0,0,0,1,2.0167,3.5,2.0167,1.5
-0.30314,303.25,-0.0068827,-0.24635,-0.18943,0.3112,-0.0068827,-0.24635,-0.18943,0.0061649,0.020032,0.0057556,-17.05,0.70095,-0.37587,-0.32335,0.032752,0,0,0,0,0,1,2.0333,3.5,2.0333,1.5
-0.35064,302.96,-0.010756,-0.24466,-0.18375,0.30659,-0.010756,-0.24466,-0.18375,0.0064261,0.020147,0.0056023,-17.045,0.71522,-0.33006,-0.34253,0.026234,0,0,0,0,0,1,2.05,3.5,2.05,1.5
-0.39815,302.66,-0.01463,-0.24297,-0.17807,0.30198,-0.01463,-0.24297,-0.17807,0.0066874,0.020262,0.0054491,-17.04,0.7295,-0.28425,-0.36171,0.019716,0,0,0,0,0,1,2.0667,3.5,2.0667,1.5
-0.44565,302.36,-0.018504,-0.24129,-0.17239,0.29736,-0.018504,-0.24129,-0.17239,0.0069487,0.020378,0.0052959,-17.035,0.74378,-0.23845,-0.38089,0.013198,0,0,0,0,0,1,2.0833,3.5,2.0833,1.5
-0.49316,302.06,-0.022377,-0.2396,-0.16671,0.29275,-0.022377,-0.2396,-0.16671,0.0072099,0.020493,0.0051427,-17.03,0.75806,-0.19264,-0.40007,0.0066797,0,0,0,0,0,1,2.1,3.5,2.1,1.5
-0.57156,301.78,-0.024946,-0.23342,-0.15704,0.28278,-0.024946,-0.23342,-0.15704,0.007524,0.020579,0.0050066,-17.024,0.76992,-0.14402,-0.42074,2.0106e-05,0,0,0,0,0,1,2.1167,3.5,2.1167,1.5
-0.64997,301.51,-0.027515,-0.22724,-0.14737,0.27281,-0.027515,-0.22724,-0.14737,0.007838,0.020666,0.0048706,-17.018,0.78178,-0.0954,-0.44141,-0.0066396,0,0,0,0,0,1,2.1333,3.5,2.1333,1.5
-0.72838,301.23,-0.030083,-0.22106,-0.1377,0.26284,-0.030083,-0.22106,-0.1377,0.008152,0.020753,0.0047345,-17.013,0.79364,-0.046779,-0.46208,-0.013299,0,0,0,0,0,1,2.15,3.5,2.15,1.5
-0.80679,300.95,-0.032652,-0.21488,-0.12803,0.25287,-0.032652,-0.21488,-0.12803,0.008466,0.020839,0.0045985,-17.007,0.80549,0.0018423,-0.48275,-0.019959,0,0,0,0,0,1,2.1667,3.5,2.1667,1.5
-0.8852,300.67,-0.03522,-0.2087,-0.11836,0.2429,-0.03522,-0.2087,-0.11836,0.00878,0.020926,0.0044624,-17.002,0.81735,0.050463,-0.50342,-0.026618,0,0,0,0,0,1,2.1833,3.5,2.1833,1.5
-0.96361,300.39,-0.037789,-0.20252,-0.10869,0.23293,-0.037789,-0.20252,-0.10869,0.0090941,0.021013,0.0043263,-16.996,0.82921,0.099084,-0.52409,-0.033278,0,0,0,0,0,1,2.2,3.5,2.2,1.5
-1.0535,300.13,-0.039258,-0.19097,-0.098289,0.21886,-0.039258,-0.19097,-0.098289,0.0093054,0.020959,0.0042164,-16.991,0.83848,0.12292,-0.5349,-0.032914,0,0,0,0,0,1,2.2167,3.5,2.2167,1.5
-1.1433,299.87,-0.040728,-0.17942,-0.087891,0.2048,-0.040728,-0.17942,-0.087891,0.0095167,0.020906,0.0041064,-16.987,0.84775,0.14676,-0.54571,-0.032551,0,0,0,0,0,1,2.2333,3.5,2.2333,1.5
-1.2332,299.6,-0.042197,-0.16787,-0.077494,0.19073,-0.042197,-0.16787,-0.077494,0.0097281,0.020852,0.0039964,-16.983,0.85701,0.1706,-0.55652,-0.032188,0,0,0,0,0,1,2.25,3.5,2.25,1.5
-1.3231,299.34,-0.043666,-0.15631,-0.067096,0.17666,-0.043666,-0.15631,-0.067096,0.0099394,0.020799,0.0038864,-16.978,0.86628,0.19444,-0.56733,-0.031824,0,0,0,0,0,1,2.2667,3.5,2.2667,1.5
-1.4129,299.08,-0.045136,-0.14476,-0.056699,0.1626,-0.045136,-0.14476,-0.056699,0.010151,0.020745,0.0037765,-16.974,0.87555,0.21828,-0.57814,-0.031461,0,0,0,0,0,1,2.2833,3.5,2.2833,1.5
-1.5028,298.82,-0.046605,-0.13321,-0.046301,0.14853,-0.046605,-0.13321,-0.046301,0.010362,0.020692,0.0036665,-16.969,0.88481,0.24212,-0.58895,-0.031097,0,0,0,0,0,1,2.3,3.5,2.3,1.5
-1.5478,298.65,-0.048033,-0.11762,-0.039756,0.13516,-0.048033,-0.11762,-0.039756,0.010378,0.020546,0.0036032,-16.967,0.88883,0.23586,-0.58619,-0.028543,0,0,0,0,0,1,2.3167,3.5,2.3167,1.5
-1.5929,298.48,-0.049461,-0.10203,-0.033211,0.12179,-0.049461,-0.10203,-0.033211,0.010394,0.020401,0.00354,-16.965,0.89285,0.2296,-0.58342,-0.025989,0,0,0,0,0,1,2.3333,3.5,2.3333,1.5
-1.6379,298.31,-0.050889,-0.086435,-0.026666,0.10842,-0.050889,-0.086435,-0.026666,0.01041,0.020256,0.0034767,-16.963,0.89687,0.22334,-0.58066,-0.023435,0,0,0,0,0,1,2.35,3.5,2.35,1.5
-1.683,298.14,-0.052317,-0.070843,-0.020121,0.09505,-0.052317,-0.070843,-0.020121,0.010426,0.020111,0.0034135,-16.961,0.90089,0.21708,-0.57789,-0.020881,0,0,0,0,0,1,2.3667,3.5,2.3667,1.5
-1.728,297.97,-0.053744,-0.055251,-0.013576,0.08168,-0.053744,-0.055251,-0.013576,0.010442,0.019965,0.0033502,-16.959,0.90491,0.21082,-0.57512,-0.018327,0,0,0,0,0,1,2.3833,3.5,2.3833,1.5
-1.7731,297.8,-0.055172,-0.039659,-0.0070314,0.06831,-0.055172,-0.039659,-0.0070314,0.010458,0.01982,0.0032869,-16.957,0.90892,0.20456,-0.57236,-0.015773,0,0,0,0,0,1,2.4,3.5,2.4,1.5
-1.7524,297.76,-0.056953,-0.023776,-0.0051489,0.071312,-0.056953,-0.023776,-0.0051489,0.010353,0.019701,0.0032752,-16.957,0.90689,0.19643,-0.56967,-0.013457,0,0,0,0,0,1,2.4167,3.5,2.4167,1.5
-1.7318,297.72,-0.058734,-0.0078936,-0.0032663,0.074313,-0.058734,-0.0078936,-0.0032663,0.010249,0.019581,0.0032635,-16.957,0.90485,0.1883,-0.56698,-0.011141,0,0,0,0,0,1,2.4333,3.5,2.4333,1.5
-1.7112,297.67,-0.060516,0.0079892,-0.0013838,0.077315,-0.060516,0.0079892,-0.0013838,0.010145,0.019462,0.0032518,-16.957,0.90281,0.18018,-0.56429,-0.0088246,0,0,0,0,0,1,2.45,3.5,2.45,1.5
-1.6906,297.63,-0.062297,0.023872,0.00049878,0.080317,-0.062297,0.023872,0.00049878,0.010041,0.019342,0.0032401,-16.957,0.90077,0.17205,-0.56159,-0.0065087,0,0,0,0,0,1,2.4667,3.5,2.4667,1.5
-1.6699,297.58,-0.064078,0.039755,0.0023813,0.083318,-0.064078,0.039755,0.0023813,0.0099372,0.019223,0.0032284,-16.957,0.89873,0.16392,-0.5589,-0.0041927,0,0,0,0,0,1,2.4833,3.5,2.4833,1.5
-1.6493,297.54,-0.065859,0.055638,0.0042639,0.08632,-0.065859,0.055638,0.0042639,0.0098331,0.019103,0.0032167,-16.957,0.89669,0.1558,-0.55621,-0.0018767,0,0,0,0,0,1,2.5,3.5,2.5,1.5
-1.6051,297.56,-0.067742,0.069512,0.0044589,0.098428,-0.067742,0.069512,0.0044589,0.0097101,0.019025,0.0032305,-16.959,0.88923,0.16575,-0.55815,-0.00065456,0,0,0,0,0,1,2.5167,3.5,2.5167,1.5
-1.5609,297.59,-0.069625,0.083386,0.0046539,0.11054,-0.069625,0.083386,0.0046539,0.0095871,0.018947,0.0032443,-16.96,0.88177,0.17569,-0.56009,0.00056756,0,0,0,0,0,1,2.5333,3.5,2.5333,1.5
-1.5167,297.61,-0.071508,0.097261,0.004849,0.12265,-0.071508,0.097261,0.004849,0.0094641,0.018869,0.0032582,-16.962,0.87431,0.18564,-0.56203,0.0017897,0,0,0,0,0,1,2.55,3.5,2.55,1.5
-1.4725,297.63,-0.073391,0.11114,0.005044,0.13475,-0.073391,0.11114,0.005044,0.0093411,0.018791,0.003272,-16.964,0.86685,0.19559,-0.56397,0.0030118,0,0,0,0,0,1,2.5667,3.5,2.5667,1.5
